"","CLNT_ID","SESS_ID","HITS_SEQ","PD_C","PD_ADD_NM","PD_BRA_NM","PD_BUY_AM","PD_BUY_CT"
"274","4736937","10803626",228,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"275","4736937","10925873",48,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"276","4736937","09356925",26,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"277","4736937","09475186",49,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"278","4736937","09475186",92,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"279","4736937","09595022",193,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"280","4736937","09660976",16,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"281","4736937","09776121",139,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"282","4736937","09834880",199,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"283","4736937","09834880",219,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"284","4736937","09895116",208,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"285","4736937","09956171",101,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"286","4736937","09956171",212,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"287","4736937","10127623",126,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"288","4736937","10127623",258,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"289","4736937","10127623",59,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"290","4736937","10378625",168,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"291","4736937","10438983",213,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"292","4736937","10503686",32,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"293","4736937","10503686",65,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"294","4736937","10563282",59,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"295","4736937","10676037",66,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"296","4736937","10868581",72,"559754","색상:라이트블루(N27)|사이즈:L / 1개","타미진",52000,1
"297","4736937","10928216",32,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"298","4736937","09719051",115,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"299","4736937","09895116",53,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"300","4736937","10075618",280,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"301","4736937","10254848",150,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"302","4736937","10378625",189,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"303","4736937","10438983",65,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"304","4736937","10503686",131,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"305","4736937","10503686",22,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"306","4736937","10563282",158,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"307","4736937","10563282",18,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"308","4736937","10563282",80,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"309","4736937","10868581",134,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"310","4736937","10868581",84,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"311","4736937","10925873",164,"559754","색상:라이트블루(N27)|사이즈:L / 1개","타미진",52000,1
"312","4736937","09416649",223,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"313","4736937","09416649",234,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"314","4736937","09416649",28,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"315","4736937","09532398",96,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"316","4736937","09660976",27,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"317","4736937","09660976",37,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"318","4736937","09719051",192,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"319","4736937","09719051",91,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"320","4736937","09895116",124,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"321","4736937","09895116",186,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"322","4736937","09956171",191,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"323","4736937","10075618",234,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"324","4736937","10186321",51,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"325","4736937","10254848",181,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"326","4736937","10315270",199,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"327","4736937","10563282",180,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"328","4736937","10615387",124,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"329","4736937","10615387",168,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"330","4736937","10615387",232,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"331","4736937","10676037",27,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"332","4736937","10803626",208,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"333","4736937","10803626",49,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"334","4736937","10868581",104,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"335","4736937","10868581",18,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"336","4736937","10928216",21,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"337","4736937","09595022",98,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"338","4736937","09719051",59,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"339","4736937","09776121",228,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"340","4736937","09776121",59,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"341","4736937","09776121",91,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"342","4736937","09834880",105,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"343","4736937","09834880",148,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"344","4736937","09895116",176,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"345","4736937","10075618",141,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"346","4736937","10075618",15,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"347","4736937","10075618",168,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"348","4736937","10127623",216,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"349","4736937","10438983",132,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"350","4736937","10563282",39,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"351","4736937","10676037",56,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"352","4736937","10868581",217,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"353","4736937","10868581",62,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"354","4736937","10868581",94,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"355","4736937","09356925",91,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"356","4736937","09416649",17,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"357","4736937","09416649",245,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"358","4736937","09475186",227,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"359","4736937","09475186",28,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"360","4736937","09532398",138,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"361","4736937","09595022",151,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"362","4736937","09595022",39,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"363","4736937","09660976",156,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"364","4736937","09895116",204,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"365","4736937","09956171",112,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"366","4736937","10021436",91,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"367","4736937","10186321",233,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"368","4736937","10378625",137,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"369","4736937","10378625",97,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"370","4736937","10438983",34,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"371","4736937","10742885",169,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"372","4736937","10742885",179,"559754","색상:라이트블루(N27)|사이즈:L / 1개","타미진",52000,1
"373","4736937","10742885",233,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"374","4736937","10803626",106,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"375","4736937","10868581",29,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"376","4736937","09416649",89,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"377","4736937","09475186",170,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"378","4736937","09595022",129,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"379","4736937","09660976",108,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"380","4736937","09776121",161,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"381","4736937","09834880",116,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"382","4736937","09895116",74,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"383","4736937","09956171",243,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"384","4736937","09956171",59,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"385","4736937","10021436",102,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"386","4736937","10021436",159,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"387","4736937","10075618",319,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"388","4736937","10075618",97,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"389","4736937","10186321",130,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"390","4736937","10186321",211,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"391","4736937","10315270",58,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"392","4736937","10378625",35,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"393","4736937","10563282",106,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"394","4736937","10742885",158,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"395","4736937","10742885",79,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"396","4736937","10925873",58,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"397","4736937","10925873",78,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"398","4736937","09416649",142,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"399","4736937","09416649",185,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"400","4736937","09532398",107,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"401","4736937","09595022",161,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"402","4736937","09595022",239,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"403","4736937","09595022",28,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"404","4736937","09660976",118,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"405","4736937","09660976",163,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"406","4736937","09776121",111,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"407","4736937","09776121",17,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"408","4736937","09956171",31,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"409","4736937","10021436",148,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"410","4736937","10127623",116,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"411","4736937","10186321",157,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"412","4736937","10186321",222,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
"413","4736937","10315270",109,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"414","4736937","10378625",25,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"415","4736937","10615387",145,"559754","색상:라이트블루(N27)|사이즈:L / 1개","타미진",52000,1
"416","4736937","10676037",176,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"417","4736937","10742885",110,"559754","색상:멀티핑크(N29)|사이즈:S / 1개","타미진",52000,1
"418","4736937","10742885",201,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"419","4736937","09475186",70,"559754","색상:멀티핑크(N29)|사이즈:M / 1개","타미진",52000,1
"420","4736937","09595022",172,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"421","4736937","09595022",226,"559754","색상:라이트블루(N27)|사이즈:S / 1개","타미진",52000,1
"422","4736937","09660976",185,"559754","색상:라이트블루(N27)|사이즈:M / 1개","타미진",52000,1
"423","4736937","09719051",213,"559754","색상:멀티핑크(N29)|사이즈:L / 1개","타미진",52000,1
